"id","pobre"
"aeb9ec109a676210957d7149",0
"e892f484f9a1ad8bbaff8593",0
"2afb8f8980660989b8276599",0
"5b29d879cb78aa7fac612fb5",0
"8303181abb0caeefc798c853",0
"44b755ca2ed87a98e378e875",0
"733561477022f2a27d47894e",0
"f15af3d9c2999577c519df7a",0
"59562fd62a3d26937f6af0e8",0
"6c9ef372bd9be5c2e9aa2efe",0
"0902cca34fb06b6a20b08f32",0
"9ce3dd2881aca5ce2efa695d",0
"c70cd2dfe886ee2c8c3e7e74",0
"8a844cff80980393cdfb3b83",0
"e93456c40af31f9a81def866",0
"a42177facc9a2c36074d3918",0
"ac5f8850331884004fb458b3",0
"c9f3d0fdffa423b53f0fd9ad",0
"2e5f5a7bcc7d6b4492140ff7",0
"0c8f9750914d2b9ffcf1df4f",0
"43a400612a7cf6439ad977c4",0
"af6e25327f186bfebd0fb762",0
"5773bc426ad6b0278df93b74",0
"e0243f4afce4bf426466ba14",0
"b80fb1c28cf784e91fe32359",0
"5ea99363ba79520d4fad62ae",0
"22ca4c2de620daf460421d10",0
"c5915a9bfb266d72640fc67e",0
"70d057cebef81a36cd42a956",0
"88dd0c2cd3a716e289c4c721",0
"62cf0f7d1b46cdb243a3548b",1
"3f61b2389ac82418d0ab85a1",0
"544a73c034d74c6b3a1e05a2",0
"cce087eb5801658b5c1349b0",0
"380606cbd88079dd267ffee2",0
"95df1602200c9658d79ab4df",0
"278131ba5aa75ac787130e9b",0
"f6fb9f663f37be80a93e30d1",0
"a5cbbee706f3f0f2ff5cadd7",0
"59ac164516e12771801f7685",0
"08ad24b781f9fca6ec626322",0
"02da714e0feabe70d8df720a",0
"0cfc3a4b9688b8060bbcfdbe",0
"fda8b5810af796bcd6dfd55c",0
"710ed17ccab393dd4d2af0e5",0
"23dfb651b0f9eab3d8ca3a43",0
"202053815996e61b1945f9e6",0
"cc83f3446db5267387c6db48",0
"c55d3befe87428c3dabebebc",0
"a5535f4438fc95026784ca69",0
"623e29578b475dacc780f9e6",0
"df08cc3c5162bbd9cb6620cd",0
"47ecee958c201ffcf92aa1a5",0
"e27672ceef5cc8e8b39e738f",0
"51e6212de72721aad97068f9",0
"d185bd5bd6ccccad896e706d",0
"95529e2a3a03aea2837c49d6",0
"15475deb9281f68653f695da",0
"ac15fb8bac27530be87a8f31",0
"a9efc54af90df0b060e2fd28",0
"6266c8a838d9555ea6f38b0d",0
"9a255fe96885cea90e2d2f8b",0
"a16e15023027cab7d79e4402",0
"57b238755fd6c366455b90d6",0
"5d1585d1d461ae2a1e048ae1",0
"a1089c0784e758b32a35ac75",0
"fc39cdceb91f2b4c809a2a16",0
"692baaa09027c4004f990607",0
"7bab1d2d1867aa0514008579",0
"99b2b779f05219829f675553",0
"c6590035a9d5f9e7496e8917",0
"ba792c3318a4c9625db91117",0
"b1046b249abd00767a51c82d",0
"f67c11bdae799bf224add3b8",0
"a24cd909c4289922d638d990",0
"e3ae6fa56666250fd630e8c8",0
"c9541da7e8496cc15c847af0",1
"66fef500928ba515afeeddd3",0
"868f3cc9980bd37278b1cae1",0
"4eaefed22a2ff39131d45bd5",0
"427ea022b248f9b5f1abb307",0
"8bffef4e5253306e6b97985a",0
"fcd022c8cedfd237952e284c",0
"c45de76d0427b67bd780e10b",0
"f0667cf28de47773d8759d6b",0
"b4711a1722dfa073ebeeb11e",0
"9f56f5f30f97ce5888ad2ffa",0
"1a9ca2d783024d2be6bc2970",0
"729ca636e5389541e93cd9ad",0
"df830e656d2fbc686ce81a6b",0
"21fd3fee25b2c5ba3351ec70",0
"cb20b9d2d3338cef96aff671",0
"f9639c2a8cb99abd6a879821",0
"15a2ae798cc02cd34266b659",0
"22a013fcede14f11f97db688",0
"74a1227ac3b1b4d4a1145e3a",0
"aab3d32ccb85aaa0fc99dc34",0
"65d5e32de48727966b671fed",0
"8f2c45a35fb2a159e0c73446",0
"5fcc23c1452733c54c9b96de",1
"221716df38f8a4b38281c3ad",0
"05d6d94e22b3907ab9ac9795",0
"ca29583b203413c558692ba4",0
"db113b7897f05fb2aa0047cf",0
"4a7cac4135bbfdde38c7594c",0
"19a8350c78b7a524a418d2dd",0
"1dfc1fc3ba71660cabd52b4f",0
"218dfe483b7bbc7d4461227a",0
"7cfdcc587287ba911985f25b",0
"429b7c0c817f1855ac04c188",0
"f042323515b598c3f22a51f0",0
"ee64f553e0c1a1b109670039",0
"70bf47f14e23a278acfbd619",0
"d42e0d45d6fb882ef64d30e1",0
"0d310356cdbc53ead5735443",0
"727951bbd26519c5bd16f3d5",0
"a3f7c274afb775dbf55fa26c",0
"a4a27df5d05daa0557f13e15",0
"8f00a222759c36a3d667be5c",0
"61cbf2276ebdf928e35fa804",0
"932eb9ab582e4ab7676f9a81",0
"84139476fabee26ae0814156",0
"9d5a138b5ccc3ac3abce4d15",0
"18216143eb865d94535e9ab6",0
"d29ac448d08ed192348fadf0",0
"cd4f378a9ab4052faf05cabd",0
"37b136c4920052452d882767",0
"c4e93815fcafbf3ddbc41584",0
"36365eac860d862353082fd7",0
"301d8cc4cfda6254c39727ce",0
"60da27143e58adfc37acb43d",0
"cd9342f9a97b5ed5b02c81bf",0
"11e61b4a06384d05c8db2814",0
"040ddad01ca48f0f5ca19a05",0
"37c8c6d9e667bac4409fa067",0
"9bd974339d524665b9b142a9",0
"0c87c8694157637c94073248",0
"e22c13c9cd7f9ee69e257405",0
"754425a7e6344201ed63f45d",0
"815b9976ce24d344245f41cb",0
"2c0e0e0fa04f97f388728200",0
"3ab524accd10b5d5f2336ade",0
"1645be92d42b6008da0c4134",0
"5a457d6e0ed0fabc832ff85c",0
"a6667356a80c17bf76ae0977",0
"1fa9d8cc3bade066f08ea373",0
"d4b96d7170889f2c92e058eb",0
"bd8582731c4179c4c3bcce94",0
"794b492aedd47653ae77ad9a",0
"bacf695e629aad7ba1a3259d",0
"eeb400bd1fed8166cf456fc5",0
"47fb5c298eea77d0c9f548ff",0
"555564a432f008366c5ca23f",0
"5a0ebd127096ec984d2f410c",0
"ce3fce2798dd7566a25ae9c2",0
"780cf568bfad7f1fe22e2bcf",0
"9908e6786ad2e29ee60987d1",0
"15ebf04445a24db0c163ef72",0
"55b53fa8edb020a577567cf9",0
"b4300ce84fb08c22092481a8",0
"cc3a13171bd7622b937edf22",0
"d2d33ef92a796d5d9ae7b0ea",0
"cd7acd4071aecdb486606d75",0
"c8c4cf97e2ac8c0de8bf52e1",0
"ceb98271df755e007ebdbbfc",0
"dc0888777f22ca2675ed0662",0
"2bae32c9cf17e86af09ab1f7",0
"8dc5cd117b118573e0f81431",0
"d0540069353e5f8dedf9211a",0
"df463c2205b117a99aed117c",1
"dbbf3b9f271d767ab2b368a9",0
"ccf4e63831b5a17036c72475",0
"ee290105031d7accc9c6162e",0
"cf13eab655ba08730c17d5f8",0
"80a2b791003a4383c4dd8f09",0
"c8c0ea011c2c74fb5bba1c4e",0
"0d47afd32ca21275d8741d14",0
"d3b679fd9e0267dd4841a637",0
"1f52a9b51300713558c0c685",0
"4dfbebf97ac3868445fc1d5f",1
"3ce7ea8cb7689b1f6be272b2",0
"839a694b705a52de822e49d4",0
"7399e35ab883a70a2447f693",0
"1d74c424016c81966cc97543",0
"21c00b9cf4cbf23508db913e",0
"5bb0a50029058207ae132862",0
"5134f4c3a656787a93f9db69",0
"904639966bad9a0353116280",0
"caa859eecfc6444f095accbc",0
"ef06ece12c3fd14883ed1de5",0
"9d01a86b0c42ebe8b350000f",1
"524c1750af57a9dae9a4d522",0
"4f7c90b792178475cbea8d76",0
"4dfc9fc1028bf89bca5454cb",0
"af6293620aab2878ca95376a",0
"850474ca02014642ff828cb8",0
"7d00664c2a3f49d7f5ff4074",0
"0784fd350093e79981e2d0a8",0
"eed9fa8af16d878441105e95",0
"d4fe5396a0590a990d269ab2",0
"59dd2716089d949df5c832cf",1
"60dbe84785d2ba31f46447d9",0
"8f5c13e9839d7988e94b37c0",0
"76ae60b44a0039cf5ad46d66",0
"c4761eb8786874cdde15878c",0
"85583c711b076505756f68bc",0
"0663cb223b549cc117f53a7b",0
"dd7e8b06eb9b9ce2ed3c8bc4",0
"cbb10dfa14397d40c05ebe84",0
"d343bab97d127dd0358af060",0
"af4efb05cbbe889343dc067a",0
"d021474f6df06cd9a3d97f9a",0
"46e29cf3a7637ff06083fe23",0
"33b68f809338c46108d1be1d",0
"7efa0db4daf02663dce9936d",0
"9d1083883d6207bea38096bc",0
"09c01383b797a0e0de270427",0
"b38f00b4fb664ddece186172",0
"67269767aef68a0cefde1609",0
"42c5ed7c7b6dc8224a44624d",0
"5bcd8fbdf0ba343fea3e5036",0
"69cb6b536c230d65fb07310d",0
"8bfc0b90d61861d6ca1a7ce5",0
"2d7750689b781f9c14ae7ff2",0
"5f34779728028e233fda9e4f",0
"23dd04d85ac7bf8c5c46b5d3",0
"01d308fc646b76152aeaa3fa",0
"4411a0e2c3db3ff906bd4cdc",0
"68ccbf326f2b62add508f9d8",0
"acd3a5650db3927a8f5e8022",0
"ba984a054921dc2958db3ed9",0
"d52339d24944a7f1d00f5fd2",0
"57e7ca84b7a5a68fbe9f05aa",0
"f5cdcdbdb1f9a1b0e31da6fd",0
"bf49f266ce369e1587a7c4f3",0
"b90dec0af64656577e60e9e5",0
"263337f7904a68c29019ed38",0
"ffd90b85f12287ba1b2bb34b",0
"8c7103515cfd9bf67c125069",0
"b3652eb311b1f6fbe48faf91",0
"2ac27c57e30afa0071540e5d",1
"08952a908dbb40ec39e7891b",0
"57933e65426c426922b958b5",0
"4231b48d574ae4032ae11f0f",0
"c44d7ccac3e41444490cfc11",0
"e1007d9b2df01280d0be75ca",0
"4296233bdb4719a0e04c34a5",0
"325f122d1cda1025d9333f0b",0
"8c6b9eeb67f74121cb01f186",0
"e5419c77041dc795747f9519",0
"f605d6f7b868a536545dfbe0",0
"9339ec1f2ef3e66fcb968475",0
"135cc49bd6f824863ea40035",0
"bb20762a688f4f6279604c93",0
"30862b81ccc734ccdae2d81d",0
"c501a52baa14e9d84c206685",0
"75aa2f102193cd0c2c40faa9",1
"3207fa5800d6a2b4f2937322",0
"8ec93e93a7b1dda5968a6cf6",0
"2312a730e56c8cb2fa84411f",0
"cecaefd095eec0b2d00bf40b",0
"52db22ebc7bdf422d5723a7f",0
"04905a0700da65400639dd22",0
"6543f0eb4cee4dfdb96cc510",0
"f68baa33febb2e83a7f7d828",0
"2bfd5f4ee5327a6786846b53",0
"ef2ff65e2022c800edd8f257",0
"b15add356b481bbf7df2c27c",0
"30b689544415f0845a408d70",0
"e5e4f93b5798898950ab424e",0
"6296ca5201d3302149ccda12",0
"3b6c578be01b91606903af4a",0
"5051740e307dbe6795575cc6",0
"d8155de2ea14637a4cff0118",0
"79dda4a6d71780e8bc6e5d15",0
"2cb478cd29a7c99fc03a9f47",0
"ed8adc4dc49997ce2e278c32",0
"f76cfad9a68f38d96028635d",0
"fe52f005ea4b903158f12fee",0
"e9981890f08d37474add6ed5",0
"10413ef2c7e87aadf1341cef",0
"18aefe3c318f5d25dcc4c62d",0
"9f78b340c639e74eed6e89ab",0
"eab5ddc55f56eaec0c796be2",0
"d74e52af0bc66b38ac3248dc",0
"20b9c4dad67d6b41ae91ff44",0
"40d494dd5937f08873503232",0
"32777933eb8844fc94f2327c",0
"7d3344c5c185e9888098a790",0
"32418c9220e5830d7a0f7b6b",1
"22c9c5a613ee893794eb6dcd",0
"5af5765be8b9d9a9f9532ec8",0
"f6de99d8fde19267c20c4d41",0
"ae2f8b8cb3c8d689f7fabab4",0
"3ded02c46b26d52042662b29",0
"1e46988cd3e88c3e2eac3f53",0
"e0a3b1bc7f8e3179b4aa36db",0
"18b0ea90f5323b540434810d",0
"e00941def30c07d65abd1190",0
"bf03356d024133be2b00d1dc",0
"5e212094c780f0028cea5453",0
"321fad4a5ea5ed20fdbc1913",0
"6da10f68c4bdd57f521ecaf5",0
"a831f6e79d233dd2f14f62b6",0
"c848761e959d98402549751e",0
"1dc4fe7c919e8d336c9fb4e2",0
"5166e72065315ae00809b465",0
"628c1864d1f9126f9b711bee",0
"cb971f89b9d979c799782188",0
"43ec869fa0c4cc3d87f72892",0
"a67dbab3ebf8631230109740",1
"65a020a05fd2515f8af96ece",0
"129750cdc5cf77623e61329f",0
"32d28c0399166a7cf34496bf",0
"c331e4c632cd26b8c5e1fef6",0
"f6544b356e8422b0cd008cc9",0
"54fb8e59af7d3e89a2ecaa8b",0
"4127b0c5f5da34df23cf0d20",0
"7909684c19ad7466618dcbec",0
"1afbae7cc51e31480f55d1e3",0
"39fe96a49e4ae4de443fc3e1",0
"33a110d2f42d19bc1dc4e1b9",0
"62d472c524661924e56b886c",0
"81271858fe0f735a169c4907",0
"f1cccd5eef1c725516390346",0
"5389aa21b8549f3453e1a7fe",0
"a7431c3dbde68feaaeb702dc",0
"a834f7165500beb73eb0f001",0
"6bf7aa9abcff29577a7ae785",0
"5700062e222ca78bd87a79d6",0
"3ee0e3732f62965546886da3",0
"0131260af4f29dd3ac510a72",0
"c17946214443d481106f91de",0
"fdb320232fb0da68ad6aa79c",0
"3c59473ac34576fff4090f7d",0
"99f48153dedb403cdfd4d57d",0
"3505a08cf72baa2c3955d00e",0
"d7d15997f6901fe998e1ccef",0
"0451360a20cce9fbcfb45a3e",0
"0f225145a27ae5dfcfd052a2",0
"50951bfd5711deaed719306e",0
"4dd837b413fb03941784a21b",1
"528ad4529f8fe2da9ce3202b",1
"7e43df02e69f3f96c53f2484",0
"6ca3a06b08b09704b74600a7",0
"a92cc3871ab10beaacfb8f46",0
"e84a5009cd5a810824745775",1
"60e6faf65707953ae98f4445",1
"2167e765a79a932aa5deacfa",0
"6245d1aae6a416fcdbce9f07",0
"9d0181f7d021f30c860a9d74",0
"3fbced0cf0a4e2365cdd037b",0
"2e1d0b2ee72e2ebd677b196d",0
"d584d3562c72ca323954dc0c",0
"9f988297af7e70bc1899d449",0
"a5939fd94beab9dec13874d2",0
"918af29c2fabaf57b9582f52",0
"d423d05f2d8748ffb335b2f1",0
"dd71b03d7809395ce304d69b",0
"d3fb2987c3ad71498fb6276b",0
"ff64d3b579be70fbc5f44373",0
"117462d9a544242bba40a071",0
"4ec5f6ec366cce5cc0ec42d4",0
"6c5304c453c058b3e606f043",0
"5086063a6149989f2d65ab86",0
"4189fd5b82aeeae2f5c814a2",0
"e1b726cf3431fabff66557ea",0
"807d634c65acd266d5a2bd47",0
"344bf8bdab40eda493b1a3c9",0
"b30dd56472f21fbf12fa7f49",0
"353a15d9f3e52d33a0be898a",0
"ca0134b5fb88dac7001b6d07",0
"045f4d5d786cab183e0941e9",0
"759396f3445f6941aa36ae26",0
"8039465f2066edbf054d2fec",0
"04f64dcaf7d1fd31a532d1df",1
"57df5e7975afe30e624857f0",0
"283ea00a3968f300199792a4",0
"0bd74b1c94ee875ac3366064",1
"9f223d72a4d811ccfda4c4d3",0
"39bafd1818817e35a2546477",0
"6914234bdcb2f46db45d2dc0",0
"04f9ae7bc991d9e65cc5980d",0
"75e5eca22fe98f330becace4",0
"a5f6fb3e708f471dac73e61a",0
"8c5879169bbad8efd13b1b35",1
"81afdc6d9490fbf144b5fbe0",0
"47d3b416fbf7a7cab26b537b",0
"1f5c24028ed9ab54c6aa11d1",0
"9109e2806e870417f919ec0c",1
"6ea3f51095ea1a1a97da4db5",0
"cf866e5a2626b6af608bf827",0
"121a7a808729b31d287d3142",0
"20772ef0e6cf7b8b2bf5b3b8",0
"d1ebda13dc530ce5cc1f16ca",0
"bd86764e0fc1bf661d7e15fd",0
"1aaf42d587c661f448da7a7f",0
"c41650aa98901ef907883b68",0
"a6556cd8694793a77d6f2c62",0
"8c65cb21d6fd72753052b902",0
"3afca4113420d7663262a7a3",0
"62f45533db078b9d87709530",0
"54b05104476cfb0f69394dfc",0
"4f4c9f4304dce7232028a0e8",0
"7a1d00d8b7672ff6cf1c0d59",0
"ae3b6c8b0648b1075c73a3dd",0
"890f101f02ded5ef3b157dbf",0
"9e2010331dac795442f95fcb",0
"18b436b30517f56815137619",0
"c7a1f00fc462861a602bc477",0
"0d5f4e2ed86cb4fcd4d228ae",0
"e8a8e864b18295a4f15e659d",0
"738b57b70ef0a86d5dc9698d",0
"950eaa459f4947f18ccffcad",0
"f0850bbdeba70fceae49f7ec",0
"014673a337fca221f2c846e8",0
"91b10a815a4ae148898a22af",0
"a0964504f8c913cf46f8bee3",0
"ae792788961f4f0690768077",0
"0d718edf4ab9fbbd570cef49",0
"bb28e23a15f1c5a454f920ce",1
"aec82677e22d5c19bc079872",0
"35b57740365da37e2c59184b",0
"d185dad939a6596beb176baf",1
"7032f24e206b94d43a0a4864",0
"6c80ce0e71ba9db878c9ab00",0
"d673de1e47f062fc1bb1a514",0
"f9f8c19ca6538cd6eafbdd3a",0
"aecbcb91cd7001a85bf47eb3",0
"6fe1ba3b52a3af8a64defe97",0
"bd3f28d6c22ce32bc31d4928",0
"88ed7cdbd715c79b5bfdf2a0",0
"a8c377cfb0721292b69ca530",0
"4113e5a7f5bbc7486e154469",0
"a69b3bdaffbed4864a513e20",0
"3aadd7c4914a877ce808b3ad",0
"68d282065a97c3e6a538724d",0
"4799b4e6a319fc10c92d044a",0
"766d6dbed01ecbe74fea1033",0
"496d47c180bf30201c0e1554",0
"e1b2c26f64f82623b4c65e6b",0
"35a731cca03d9d1f18065dbc",0
"c65e72d9aacecd381a4260b3",0
"35acad72d0fb5743fc3163c5",0
"8cdac130afff85b0f024501a",0
"002131d8bf1dd61139e5255e",0
"fb3c107c1f9c49e545973267",1
"89c76fb10a73fb31fab99245",0
"394ba3c26c09a9d505f5c800",0
"f1c8d008c2241d7562d1343f",0
"0a3ce558887482d1c87258eb",0
"f027ceaf8c407002de89a259",0
"171d7fa3e5280e6b1009a5c9",0
"661d9a7123fc90969bca750b",0
"7f61c91449e24c7123d79ab3",0
"ece073ec40b4b63f8258b744",0
"87162f83bbf2b838e4da303c",0
"bda230b41ce78d9c3084689e",1
"8488dd8ef19f2987c9c9c0be",0
"f7852e7719be26426e86d7a7",0
"a8bb023b220bebf4c7f82767",0
"b16c491f4cdd4d5566691964",0
"c8ee0223b8c31df21f50e8fc",0
"1110f5b9677d5fee87fc190e",0
"abbda445d4a2e83932e10e84",0
"d74e153ba7838eb25ed0276f",0
"b2b26ef67eda4a68abe12d7d",0
"d85b6d4d7a28c0e073ac0867",0
"25c5d988c8af13bcc10ffb70",0
"612b12b375be7a987b71c9da",0
"717fd8f99b460f21cb85888e",0
"62684f51105e7140ae9c0e73",1
"d86ef6214981cf0a880acdb2",0
"41069e9c18ea2637df9d4660",0
"93370eb899d1746416f59dd3",0
"ec473e5c0501751512839b3a",0
"fdb2baec9d3b4cdf201286e4",0
"b27bff792f314095255f6cb3",0
"e2b5e971e5a9d0007535c8bd",0
"6da5e778070a5c4b6fbe8088",0
"988613712e5221535d0b1692",0
"3286c6cca9ff316884993815",0
"09d79df7bc18ca0d4dafeafb",0
"d98465d2a0ccb67a323870bb",1
"5d4c75783bb678a8d73e8467",0
"2997d7a7e7e8dfe876540b0e",0
"c7f7a9e3d7f86fb3e3f7bfb4",0
"ed2fbaf54583bf146071dae2",0
"4bc0f89da92656a80168e2b5",0
"59986dcd187df9f9e89fa8ef",0
"b91d3749fae3aeb666ab9515",0
"01ceb1c626be51eba58f5514",0
"b9c9a72fab6d0b77bb96fb31",0
"20e546bb9da93120327dd9d2",0
"357c29590cd15730c3ca9e57",0
"5073d831fadbc69ea01b1ed0",0
"c3dd4f004634582e6a3417fb",0
"0baf047b12894f0aaa382b5d",0
"702322e52d270c81adf2fe22",0
"587a16e10ce195f3673f162a",0
"192bbb3f7764ebad10d48f98",0
"0c4364c8e1622c2335d8ae44",0
"3cb12e4d4431cf271f648324",0
"55c39f2bf08a4cfe27bbe517",0
"ed3900ca36df32483f8f83a6",0
"b227f977366765620260bd3f",0
"ffe75e7c09e5157976ce2fda",0
"637ffe65ac21487497c1d647",0
"52099ab61bbd4a2a5eec5552",0
"6ff3703a9a2a6ac99de18fe9",1
"4663fde7e1767fb60d7899d1",0
"2fc0c139fdcbae282b82aa1c",0
"a8ca0e1a2bd0818f89feb97c",0
"5a922628881512e77c373f91",0
"7c8fa1e6260e67ad5b4d6190",0
"48d0fb288a3139f864ac4d90",0
"3dda1ce4e005e011370e374c",0
"41f26408d9bc34ebe282986b",0
"173dfb43b287231b545c2b93",0
"c790b098fe26de47539af321",0
"edd0c606765e82049efc3add",0
"f8d164c15b874ff35526f8ba",0
"c048d4f38c264d500778c3d0",0
"c8a071f86542c4d6798f9c64",0
"04ca605af8eceb2d087a21e7",0
"e74969696804d6e1308dc34d",0
"4266d9d0a2751548f5fe95d3",0
"060ba1cfb8d7d46bd877105c",0
"f17b42f42cd8fe63a23fd0b6",0
"9df818f4b5dbd4f2c177693d",0
"5a0f347d03ec25423340da7b",0
"860b7447b240908ad1c1d40f",1
"8472381e79d54cf77343ac3d",0
"e501b716c95efc12609e0ec4",0
"55590573bb48783d1fb527b1",0
"6fb914134f7b924763364983",0
"a089e2f8cad8c4b871d62675",0
"3a66c7b27888b399a00837e9",0
"d00e63060aca8e36272dcc14",0
"dca98af7a1d30d11e8070c4c",0
"0d3dbf9d947645c8d3d39531",0
"eeefaf130394a35fcc0cc413",0
"e263f398deff73d63bbc1a8c",0
"18a5d4a1273d3db3c1fa3ab7",0
"d224c06183f97e8195ea6c72",0
"ed158e182cc7e2984245596d",0
"cd1e7843b0e89eaeb8c9eaec",0
"d3dd9a9752d2da493902dee0",0
"5140c4e5166194b0d311f70e",0
"0b8dd20db5118914543d82cc",0
"dee67d2bd37c39d45cf060a7",0
"bfb675393e7807bac4bf12a9",0
"d73d1103a18f6b8c8dc8c035",0
"da4842cdd46ff2353d3a4f7c",0
"765b355b2d0d8c47894d194c",0
"743e4fa58ddd91d1498b6451",0
"b6b7bb67207e77a0b2774ae4",0
"4b6c3827649f0f034f847f16",0
"7a811a2911984fbeb6817300",0
"b1ff589014cf66d4a35b6006",0
"42b41b04c4461467cd54d48c",0
"31439850a655ace867ef4a11",0
"ea3a4dcdd08e951a612a9272",1
"1d9e0264f47524018253b87e",0
"8f43353993d6e49102129fec",0
"632148b7cd7143502d88173e",0
"fc3e0d7547109ebd02a6fcf8",0
"04b3f2623091f82b0ccc2f20",0
"e4d5bf3a1b27d4310b638dfd",0
"52cb66b9734e13b2b8789cc6",0
"fbccc6b4e1c41bea3472e182",0
"ee998fe35c9c381058e8e53c",0
"861e9069a9c5abacc912d004",0
"a732ff63bebebbf62ff44c25",0
"7b586c93367fe307d8c0ab11",0
"751252cad66d25f349080e20",0
"21df170f1c3318f08c939f8f",0
"628a53277e6e6039ddbdab00",0
"3bcbdd0470ac3c7f5bf8feca",0
"8c31141c553defaf896f278d",0
"6030f0ae370e2b5e9e90cda8",0
"e7eabee5c36bf79f04402eb5",0
"eabcc229377c452a285a1535",0
"48348ca90ec193f7b347e35d",0
"2fcb563b7c9c140c09cb772d",0
"feaa8e679663d676524d263b",0
"8e9ee6dd367e018e49fa9f75",1
"3561dad83cd70fa261864bca",0
"91c172586cd465c29bcc2fdb",0
"7842a14727574825122bab3c",0
"1907b4d89ceab2ebf9ab27f3",0
"722ac04fb9974fa6d3533839",0
"7998c7d88b386249bc5dc770",0
"621cc8598d806badfd57487c",0
"e6f86fce16c8d4b8a76ce96a",0
"0725df127cad26b1087e0035",0
"ee5a083edc2367699154f4ca",0
"bde198305872a8f1013caf2a",0
"4058c8074cb28ea4ffa8b815",0
"2f36e8be7f91dc99f57d736c",0
"2de93e0a29d778ec81c9d6a5",0
"3fb6d75f045a83b476c3ae48",0
"689f9136dd7a96c72300d59e",0
"f29b4613c9bb7c8be62e25f7",0
"3c393322c589f032d7d852af",0
"af4830e4c70dd9321ebfc52c",0
"6acbf8193a9dc72bd6d132e9",0
"534712edd87e2aaf7d041991",0
"8245dd9fa3271de8312818c6",0
"9644ebbe54c8835272557908",0
"7c9a36fd320a6ed30b1f9bf9",0
"e28c449d1ea64b4221eaef99",0
"9d39dcb16c509d8975e50aa4",0
"668d7085bf939487ca8ac13f",0
"3cc7dfaec3cadfc4b7f04c5b",0
"2d813c64006c62dc08c96ef9",0
"34b433f93ebc5109701bb558",0
"94cd2cce899c62c4e354399f",0
"b705cbe058239d0e05ee52dd",0
"fc61d306520193e121627c5e",0
"0d09c74490661324b3181c40",0
"b84714fe631d40673421ca26",0
"1679bbeb3a6dd7622f7492f5",0
"02c9533c2929608de6a6900e",0
"19ada773031ebfc6656348a9",0
"1b4df383a2063a68522788a6",0
"dd2d5f4abe578d870fae8a35",0
"7aba94ad43b643203138141d",0
"6ac700ed88446d6c2d471cd4",0
"958e1990d8b7108b9599e7cd",0
"da28f113ee4b5f4ee649d561",0
"75fc3a0286eb1a0cfedd6c97",0
"03071657454b1714b2c846a5",0
"d364191ecf605705bd7165a2",0
"ac5f5fdc1171b1741c7b7b22",0
"6cd385437405571181d44826",0
"0b61fa20a5aaca27511077ce",0
"23aa5e8f0d61eb01feae63e4",0
"c2ef9ceb3a5dfd8dd5048fe8",0
"fcf7242ce0e3712c6a14e7bf",0
"eb71a48f73b9c544dffeedce",0
"b24e9f4a07faa30490059eae",0
"20d6afcf04dd6aca6c6a4134",0
"dc68f13c7aae74550a889d36",0
"e8e3aff573ae5fd2bf845ea0",0
"f33f097a85ff3ce077af1309",0
"0f2f2f614e15845efa5b1c67",0
"4dc01157ba866e52f84d4c6b",0
"5e28173fa82cb3168da77ec4",0
"e5f06773a0a33d9e41cea7b7",0
"c8b7fe0e022f2ca2c51e84f9",0
"e412b9ab228302afe4283be5",0
"aba54335efe138d1439c8be7",0
"084c9f06be46c07af231ad7b",0
"0b77c6cdf237dcbf2fec0175",0
"e855393947445db4bda427eb",0
"584948c601fd00aac59276e1",0
"4b5e5e65a4043696845c75a0",0
"48e6650854dec32fe85077e7",0
"e2f923aad9d23b565cf2a5a3",0
"bcdcc67fa60e627d9267de3c",0
"a6e2000b644031528cef3176",0
"4fcdadbfe42cba0ab0be719e",0
"05b852f70dc31471497674ee",1
"980d8fd8f435974135f1ccb8",0
"45015587cd7424bd569e32d9",0
"56350390f8a87b6a1e5bb50a",0
"8e59461886b84b31d7e3df7b",0
"395881bf17c40bef8f9695b8",0
"bd2a6673caec4529f400f6dc",0
"92310323fc96fbe050667c94",0
"f2b94d0ee3446f3eaf03a4e2",0
"0cf6ea744a059288e43ac9b2",0
"e6fb93d271e8bb62fff18292",0
"010951781cf60b3cc2480276",0
"84d7a485c0564f21f5ebe9a0",0
"53c0b0673e0a4b6e476144a2",0
"e4a25ac736b824fdb323f55c",0
"029a0eeafeba01c7b94c1f54",0
"f3f4a13345dce2655c99a60e",0
"04a8c379b23f1a90d97cb99f",0
"09df53ef8d3653334c236d00",0
"81a55389a7807dbd2ed97f7b",0
"9d455f4529b8c27f5a10636a",0
"229ef90f83d88d9e23a31409",0
"9325c87030f050fbe45e935d",0
"016e0011eb257d6bae33ef0b",0
"160b28dbc1f1f888756577bc",0
"6e7747c6e3a0221257197be3",0
"7ef3c69d69f2d8cb51c20325",0
"566c07b0d537e258badb8552",0
"828424f6bc91c7d04d2e1fbf",0
"01a0b4a03862ec59c238c25c",0
"32bcd5e8e3a7bc263aff1b6f",0
"161b850c012d88ff77e4d77f",0
"8622cda491bef31732d57296",0
"d5145c4d69a502fe130adf90",0
"a835cc970d833841a42c8611",0
"a76552652d77775a9786a5f5",0
"7d3f62beed1e3f8c5877d8c6",0
"d5f060744c78f77f736bdb7e",0
"fcd059cae4655d2b159e712f",0
"71eb58070b3af8a152666a3e",0
"1b757cb1336e1c49186c1350",0
"11d04b24906c95f5b2b540e1",0
"005349f0b09b4102ef68e63d",0
"c1ff045f13995a308707b28e",0
